word+nextpos	pro+nnp	O	132164
word+nextpos	affair+vbd	O	27490
word+nextpos	he+rb	O	16026
nextword	outside.	O	39414
word+nextpos	price-earnings+nnp	O	83517
prevword	kentucky	O	127991
nextword	integrity	O	38446
word	distort	O	84541
word+nextpos	writings+cc	O	125841
word+nextpos	sunday+pos	O	14153
word+nextpos	gray+jj	O	110882
nextword	segodnya	O	17012
word+nextpos	turn+dt	O	67215
word	chocolate	O	103075
nextword	comparing	O	132627
word+nextpos	sex.+nnp	O	102833
nextword	locked.	O	20692
prevword	compartmentalized	O	133798
prevword	bargishev	O	16546
prevword	yearly	O	127324
nextword	staunchest	O	112173
nextword	global	B-NE	43859
word+nextpos	yanks-as-champs+vbd	B-NE	114138
word	prejudice	O	105639
word+nextpos	remove+prp$	O	99274
word+nextpos	jeep+vbn	O	77663
word+nextpos	near+dt	O	3317
word	thorough	O	542
nextword	softer	O	68176
word+nextpos	prison+,	I-NE	69915
word+nextpos	gasoline+nn	O	22821
prevword	forays	O	63738
suffix3	tom	B-NE	105232
prefix3	han	B-NE	31490
nextword	1934	O	119529
word+nextpos	devise+nns	O	41520
nextword	sam	I-NE	41029
word+nextpos	prevented+nnp	O	37132
word+nextpos	demographer+in	O	37911
suffix3	ish	I-NE	60234
word+nextpos	revolution+,	O	57519
word+nextpos	lahore+pos	B-NE	80766
word+nextpos	cnn+.	B-NE	141023
prefix3	tar	O	5886
word	letdown	O	41999
nextword	economies	I-NE	111539
word+nextpos	holes+dt	O	126479
word+nextpos	narrow+jj	O	38466
word	promoted	O	85885
prevword	mobility	O	22916
word	dodging	O	57017
word	replayed	O	123882
word+nextpos	relativistic+nnp	O	100597
nextword	numerous	O	10761
prefix3	71	O	56271
prefix3	bek	B-NE	122079
nextword	troop	O	50151
prevword	peach	O	141209
word	metric	O	75856
word+nextpos	student-led+nns	O	69450
word+nextpos	scalettar+,	B-NE	66660
nextword	strategistsaid.	O	132003
word	Forecasting	O	71479
word+nextpos	friend+pos	O	115502
word	usage	O	71146
word+nextpos	concessions.+nnp	O	39335
word+nextpos	bond+nn	O	88870
prevword	attache	O	84328
nextword	flower	O	94437
nextword	communists	O	12631
nextword	hungers	O	117940
prevword	striker	B-NE	74359
word+nextpos	dnc+nns	B-NE	65746
word+nextpos	funneled+prp$	O	50694
prevword	action.	O	96383
prevword	basf	O	137487
word	largest-ever	O	42556
word+nextpos	from+dt	O	1378
prevword	monopolies	O	50637
word	counteract	O	111998
word+nextpos	20+in	O	82567
word	defined	O	49556
word+nextpos	350,000+dt	O	104653
prefix3	ave	O	29357
word	indispensable	O	87495
word+nextpos	theoretically+vb	O	104606
word+nextpos	home+in	O	355
word	conducting	O	22950
nextword	nasdaq	O	42369
prevword	sweetness	O	141223
word	upheaval.	O	61397
suffix3	why	O	19000
nextword	contained	O	61276
nextword	stern	B-NE	60592
word+nextpos	line-up+,	O	85574
word	Parker	I-NE	22523
nextword	takeshi	O	135587
word+nextpos	televisions+cc	O	28360
word	boss.	O	18269
word+nextpos	hugely+jj	O	46909
word+nextpos	debating+dt	O	123311
word+nextpos	huang+vbd	B-NE	44631
nextword	improved	O	37781
word	nonguaranteed	O	117507
prevword	alik	I-NE	108536
nextword	18-foot	O	131673
word+nextpos	trunk+in	O	21786
prevword	tony	I-NE	43101
prevword	costas	I-NE	66444
word	knot	O	49140
nextword	futile	O	21229
word	enough.	O	93646
nextword	prayer	O	89803
word+nextpos	couple+pos	O	105741
prevword	unlawful.	O	98199
prefix3	cul	B-NE	130688
word+nextpos	u.s.+rb	B-NE	51282
prevword	slung	O	15217
word	supervisor,	O	141795
prevword	sanikidze	O	108837
word	gunshots	O	11906
word+nextpos	landover+jj	B-NE	53190
word+nextpos	bother+to	O	109957
word+nextpos	costs+$	O	99615
prevword	streamline	O	47994
word	possessed	O	74952
word+nextpos	compare+nnp	O	69896
prevword	leery	O	20875
word	Antonius	B-NE	72076
word+nextpos	iraq+jj	B-NE	51984
word+nextpos	hunsicker+,	I-NE	129814
word+nextpos	weakening+jj	O	29249
nextword	earnings-per-share	O	58798
word+nextpos	'm+vbn	O	12265
nextword	pipelines	O	47942
word	2	I-NE	126466
word	Akihito	B-NE	94703
word	delegated	O	23989
word+nextpos	quality+in	O	38344
prevword	destroy	O	76275
word+nextpos	goals+nnp	O	123830
word+nextpos	impractical+.	O	58208
nextword	12-	O	55892
prevword	booksellers	I-NE	65206
word+nextpos	estimate+vbn	O	122935
word	HARCOURT	I-NE	61183
word+nextpos	payroll+rb	O	54989
prevword	shares	O	26978
word	subpoenaed	O	65014
suffix3	9.5	O	116583
word+nextpos	opposed+-none-	O	71003
suffix3	378	O	24600
word+nextpos	cnn+,	B-NE	19146
word	frauds	O	22251
word	bi-weekly	O	8747
nextword	simultaneously	O	94203
word+nextpos	sydney+,	B-NE	94251
nextword	sort	O	23697
word+nextpos	fighter+nn	O	100238
word	Amelia	B-NE	58924
word+nextpos	respect+vbg	O	24696
word+nextpos	ultimate+nn	O	41659
word+nextpos	found+rp	O	26910
nextword	workmanship	O	121728
word+nextpos	joining+nns	O	65618
word	Burtschuladze	B-NE	108868
prefix3	dye	O	24684
word+nextpos	record+cc	O	66424
prevword	caviar	O	110405
word+nextpos	credit+to	O	129819
prevword	jung	O	31333
prevword	negotiate	O	40971
prefix3	mel	O	43255
nextword	zonov	O	110827
word+nextpos	melee.+nnp	O	62660
word+nextpos	reach+nn	O	127174
word+nextpos	mindful+,	O	103335
word	silencer-equipped	O	10867
prevword	masaru	I-NE	63082
word+nextpos	list+rb	O	96696
word	bed	O	20429
word+nextpos	failed+,	O	116421
word+nextpos	regained+prp$	O	29131
word+nextpos	politicians+.	O	90019
suffix3	ild	O	15447
nextword	rioting	O	46927
word	weapon	O	20473
word	Metallica	B-NE	118878
prevword	scraping	O	85739
word+nextpos	tobacco+in	O	64537
word+nextpos	sonabend+vbd	I-NE	77027
nextword	theoretical	O	125779
word+nextpos	crime+,	O	5058
word+nextpos	in+wrb	O	53126
word+nextpos	729+cd	O	137137
prevword	strengths	O	118293
prevword	money.	O	15373
prevword	sustaining	O	46793
word+nextpos	johnson+in	I-NE	65080
word+nextpos	notify+prp	O	72433
suffix3	der	B-NE	4390
word+nextpos	friend+wdt	O	87521
nextword	trial	O	4543
word	glued	O	32865
nextword	axworthy	B-NE	123153
word+nextpos	grief+nn	O	98358
nextword	themselves	O	9591
word+nextpos	felons+.	O	73071
word	extra	O	71333
word	ashore	O	41231
suffix3	ovo	I-NE	20958
word+nextpos	19+,	O	11805
word+nextpos	neurobiology+.	O	125956
word+nextpos	billy+nnp	B-NE	89787
prevword	ironic	O	85926
word	flames	O	79253
word+nextpos	al-tuffah+nn	I-NE	87787
word+nextpos	crept+rp	O	134063
nextword	5th	O	86420
word+nextpos	straight-to-video+nns	O	117099
prefix3	dic	B-NE	94871
word+nextpos	landscape.+nnp	O	132203
word+nextpos	review+cc	I-NE	103811
prevword	conditioning	O	142137
word+nextpos	strange+cc	O	90244
word+nextpos	ordering+nnp	O	31102
word+nextpos	esrey+vbd	B-NE	71668
word+nextpos	carter+pos	B-NE	69158
word+nextpos	levy+,	I-NE	86349
prefix3	wol	I-NE	50771
nextword	democrat	B-NE	79528
word+nextpos	express+nnp	I-NE	65477
prefix3	tri	B-NE	11681
prevword	mailings	O	132000
word+nextpos	alaska+nnp	B-NE	81441
nextword	modified	O	57990
word+nextpos	portland+,	B-NE	114550
word	Tamil	B-NE	56112
word+nextpos	masks+.	O	72737
word+nextpos	candidate+vbg	O	62579
nextword	course	O	9293
word+nextpos	tense+,	O	54240
nextword	vigorously	I-NE	112761
nextword	chastity	O	75237
nextword	known	O	5474
word+nextpos	innings+.	O	129766
word	hospital	O	1723
nextword	tsvetanov	B-NE	108462
word+nextpos	off-reservation+nn	O	97664
word	performance-enhancing	O	92265
word+nextpos	resisting.+nnp	O	99341
word	fallout	O	49249
word+nextpos	90+jj	O	76876
prevword	ort	O	9136
prevword	dividends.	O	58982
word+nextpos	others+in	O	49803
nextword	field	B-NE	29693
word+nextpos	tennessee+,	B-NE	133827
word	create	O	36958
word	Manhattan	B-NE	7107
word+nextpos	kopylov+,	I-NE	27314
prevword	sachs	I-NE	52603
word	ludicrous	O	130853
prevword	hubcaps	O	133177
word	summers	O	92724
word	D	B-NE	34541
prevword	ansa	O	76646
word+nextpos	orbit+cd	O	127736
word+nextpos	barnett+,	B-NE	127973
word+nextpos	ready+,	O	72827
prevword	hempstead	O	114866
prevword	countrymen	O	22445
word	Throughout	O	39204
word+nextpos	]+md	O	51964
word	memory.	O	100090
word	arcane	O	46827
word+nextpos	removed.+nnp	O	92684
prevword	whoever	O	59697
word+nextpos	self-destructed+in	O	129791
word+nextpos	neighbors.+nnp	O	93974
nextword	mediterranean	O	66174
nextword	tuzla	O	30445
word	geographical	O	84456
word+nextpos	guard+pos	O	17846
prevword	fess	O	114250
word	included	O	3703
prevword	seng	I-NE	137205
prevword	birthdays	O	131184
prevword	soup	O	70833
nextword	plainly	I-NE	133539
word+nextpos	fashioned+jj	O	35412
prevword	talked	O	33749
nextword	sells	O	29390
word	catalogs	O	139827
word+nextpos	grandmother.+cc	O	102541
prevword	medicines	O	123038
word+nextpos	country+nnp	O	26177
word	Row	I-NE	24508
prevword	sticky	O	105495
word+nextpos	unmarried+jj	O	102168
word	Diplomats	O	45153
word	Examiner	O	21425
word+nextpos	leads+dt	O	39895
word+nextpos	remorse+:	O	124472
word+nextpos	fox+vbz	B-NE	48861
word+nextpos	conference+nnp	O	89035
word	Bob	B-NE	52507
word+nextpos	games+pos	O	97020
nextword	foul	O	59705
word+nextpos	matters+in	O	36030
word	famous	O	13081
word+nextpos	greeted+in	O	35735
word	Fighters	I-NE	39459
word+nextpos	textbooks+,	O	97820
word+nextpos	uncertainty+,	O	87988
word+nextpos	russia+.	I-NE	1872
prevword	achievement	O	36935
nextword	toll.	O	109063
prefix3	18.	O	53073
prevword	f.b.i	O	25757
word+nextpos	harrigan+:	O	109587
prefix3	fst	B-NE	122437
word+nextpos	thing+dt	O	23600
word+nextpos	described+dt	O	108556
prefix3	dia	B-NE	20514
word+nextpos	denounced+dt	O	27316
word	FM	O	104137
word	740,000	O	128166
suffix3	ret	B-NE	48803
word+nextpos	unpredictable+,	O	74489
nextword	jt	O	79265
prefix3	tro	B-NE	24588
prefix3	you	O	3723
word+nextpos	rodeo+,	O	104637
nextword	act	I-NE	104510
prevword	novotna	O	73466
word+nextpos	dagestan+,	B-NE	1857
word+nextpos	taiwan+nnp	B-NE	129049
prevword	illegal	O	17969
word+nextpos	struck+nnp	O	27810
word+nextpos	ambassador+,	O	64024
prevword	discussing	O	24653
nextword	mayflower	O	103277
word	Fusion	I-NE	136294
nextword	stab	O	12021
nextword	voiced	B-NE	92294
suffix3	143	O	124152
nextword	682.5	O	58086
prevword	brutality	O	61925
nextword	hostage	O	16614
word	block	O	1626
word+nextpos	russians+to	O	22022
suffix3	nya	O	9410
word+nextpos	dissolve+nn	O	87678
word+nextpos	easton+in	I-NE	117402
word	First	I-NE	53366
prevword	abroad	O	22143
nextword	1933	O	119449
word+nextpos	over.+nnp	O	114094
word+nextpos	lights+cc	O	133002
word	Exploiting	O	21854
nextword	resolved.	O	79641
suffix3	pan	B-NE	35076
word+nextpos	old+cc	O	35503
nextword	table	O	39099
word+nextpos	assessing+prp$	O	72644
word+nextpos	2002+nns	O	96747
word+nextpos	chat+in	O	115748
word+nextpos	offer+jjr	O	93412
word+nextpos	tight+$	O	97852
word+nextpos	seek+nns	O	97688
prevword	herself	O	32998
word+nextpos	be+to	O	101592
word+nextpos	was+:	O	29958
word	from.	O	66739
prevword	three-year-old	B-NE	136401
nextword	placards	O	68531
word	Summoned	O	112433
word	Michiko	B-NE	94711
word+nextpos	belong+to	O	23637
word+nextpos	to+rb	O	2690
nextword	260,000	O	55682
nextword	insulating	O	117737
prevword	hoped	O	40283
word+nextpos	house+,	I-NE	44741
prevword	danced	O	71769
prevword	declare	O	107072
prevword	assailants	O	17077
suffix3	eat	O	455
nextword	motivation.	O	60660
word+nextpos	excuses.+nnp	O	131852
word+nextpos	reassess+dt	O	69859
prevword	lead	B-NE	88575
word+nextpos	2+cd	O	50828
word+nextpos	preliminary+nn	O	24125
word	interviewed	O	46329
nextword	718	O	20979
prevword	soon-to-be-privatized	O	111319
prevword	kicking	O	95110
word+nextpos	reform+nnp	O	63709
word+nextpos	gaziosmanpasa+nn	B-NE	80109
nextword	satcher	O	34036
prevword	instantly.	O	109847
word	purchase	O	39654
word+nextpos	shot+to	O	13808
nextword	doctor	O	2622
word+nextpos	extended+:	O	127192
word+nextpos	vegetables+in	O	28468
nextword	geraldine	O	120084
word+nextpos	death.+dt	O	135847
prefix3	pai	B-NE	62419
word	Yasser	B-NE	36352
word	rackets	O	17866
word+nextpos	concerns+dt	O	79651
word+nextpos	end+nns	O	50639
word+nextpos	birdied+nnp	O	131685
word+nextpos	town+pos	O	82727
prevword	entrepreneurship	O	111548
word+nextpos	comprising+cd	O	109083
word+nextpos	class-action+nn	O	106177
word	doctored	O	55639
word+nextpos	areas+prp	O	85963
suffix3	md.	O	132822
word+nextpos	u.n.+nn	B-NE	29910
word+nextpos	embargo+md	O	76277
word	terminations	O	49948
nextword	diplomat.	B-NE	43617
nextword	doctors.	O	125631
word	problems	O	8458
word+nextpos	relief+vbd	O	131092
nextword	industrie	B-NE	51054
word+nextpos	office+vbd	O	21429
nextword	overlooking	O	5863
word	outbreaks	O	46652
word	locus	O	106786
word+nextpos	sixth+nn	O	17891
prevword	christy	O	95238
prefix3	baf	O	106332
word+nextpos	another+md	O	58533
word+nextpos	kick+dt	O	53022
word	scandal	O	89681
word+nextpos	interrogated+in	O	90995
prevword	reunification	O	128999
word	Pot	I-NE	59371
prefix3	pho	O	15206
prevword	advertise	O	139196
prevword	short-lived	O	81740
nextword	diminishes	O	73349
word+nextpos	jung+nn	I-NE	40796
nextword	target	O	6312
word+nextpos	steve+nnp	B-NE	47110
nextword	trip	B-NE	45457
word+nextpos	reliable+nn	O	26003
word	mayors	O	57655
word	excessively	O	2608
prevword	agaronov	O	20315
word+nextpos	barefoot+nns	O	111624
prefix3	500	O	23099
word+nextpos	bryant+nnp	B-NE	91158
prevword	secretary	B-NE	3014
prevword	burning	O	46678
word+nextpos	farmer+in	O	123460
suffix3	roy	I-NE	104765
word	tracksuit	O	3409
nextword	exist	O	14352
prevword	shapes.	O	126662
word+nextpos	finals+in	O	116022
prevword	thwart	O	96135
word	private	O	1990
prevword	sum	O	7978
word	concerned	O	6997
word+nextpos	federal+nnp	B-NE	5980
prevword	conclusions	O	100010
word	anybody.	O	57623
word+nextpos	meant+jj	O	11584
nextword	unacceptable.	O	51855
nextword	luka	O	30918
word+nextpos	committee+vbd	I-NE	44541
prevword	by	B-NE	1053
prevword	fueled	O	42753
prevword	boxster	O	121907
nextword	interchange	O	99394
prevword	obsession	O	136900
word+nextpos	incumbent+,	O	140248
nextword	improper.	O	32491
word	hand-picked	O	52259
nextword	uncensored	O	127651
word+nextpos	death+to	O	49475
word	175	O	138733
nextword	redesigning	O	89284
word	ocean	O	140850
word+nextpos	debate+vbz	O	43665
nextword	furious	O	26455
word+nextpos	a+nnp	I-NE	73249
word+nextpos	taking+$	O	60517
word+nextpos	craighill+vbd	B-NE	98846
word	women	O	3727
word+nextpos	provisions+prp	O	102344
prevword	insulating	O	117740
word+nextpos	starr+vbd	I-NE	93761
word+nextpos	simon+pos	B-NE	98598
word	negotiations.	O	53743
prefix3	sum	O	4776
word+nextpos	1951+vbg	O	126746
nextword	candidates.	O	33409
nextword	kindly	O	120208
word	McCartney	B-NE	70714
nextword	transition	O	56735
nextword	short-term	O	41503
nextword	reflected	O	78448
prevword	miller	I-NE	60395
prevword	solovyov	O	77248
word+nextpos	service+nn	I-NE	48807
nextword	rouse	O	119395
word+nextpos	reconvenes+in	O	33987
word	Jan.	O	30343
word+nextpos	legislation.+nnp	O	64317
word+nextpos	geneva+,	B-NE	4531
word+nextpos	banned+nns	O	83102
nextword	sexes	O	102449
nextword	purge	O	133498
word+nextpos	where+rb	O	131388
suffix3	to	I-NE	26275
word+nextpos	meeting+jj	O	26460
word+nextpos	republic+in	O	2188
word	Ashcroft	I-NE	33926
word+nextpos	writers+pos	O	133121
nextword	javakhadze	B-NE	108820
word+nextpos	weaponry+,	O	113488
nextword	character-study.	O	98545
nextword	springing	O	85224
prevword	washington	I-NE	46720
word+nextpos	oversight+in	O	63793
prevword	sandals	O	59767
word+nextpos	acuson+nn	B-NE	64873
word+nextpos	vision+vbd	I-NE	123674
suffix3	601	B-NE	109752
word+nextpos	risks+cc	O	83207
prevword	instance	O	43134
nextword	lyon	O	123387
nextword	calling	O	8152
word+nextpos	sprung+in	O	93594
word+nextpos	it+``	O	85860
suffix3	cks	O	8102
word	ceiling	O	113355
nextword	waited	O	15182
word	interactive	O	58560
word+nextpos	increasingly+vbp	O	11417
nextword	commuted	O	73863
prevword	ireland	I-NE	70732
word+nextpos	horse+nn	I-NE	138366
word+nextpos	institutions+cc	O	40625
word+nextpos	struck+in	O	113248
word+nextpos	jackson+nnp	B-NE	99622
word	argues	O	87050
nextword	changing	O	43599
word+nextpos	embroiled+in	O	136480
word+nextpos	roven+,	B-NE	5678
word	Rohee	I-NE	73905
word+nextpos	aside+,	O	90231
word+nextpos	wide+nn	O	47915
prefix3	kor	O	41078
word+nextpos	heterosexual+cc	O	134901
word	diverted	O	55328
word	discipline	O	96788
nextword	mighty	O	95600
word+nextpos	trace.+nnp	O	21333
suffix3	ber	O	1427
word+nextpos	mushrooms+nns	O	99614
word+nextpos	following+:	O	99090
nextword	oligarchy	O	107800
nextword	ellen	O	102868
word+nextpos	handing+nn	O	68425
nextword	that	I-NE	274
word+nextpos	strip+cc	I-NE	72913
word+nextpos	68+cd	O	62235
prevword	substate	O	78750
word+nextpos	warlord+nnp	O	79972
word+nextpos	well+in	O	6194
word	proof.	O	33280
word+nextpos	embarrass+dt	O	20221
prevword	onus	O	127042
word	liked	O	81002
prevword	reputedly	O	6232
word+nextpos	articles+vbd	O	25830
word+nextpos	relations+vbz	O	122199
prevword	hangs	O	113034
word+nextpos	falsifing+nns	O	4734
word	Week	O	60122
word+nextpos	priority+vbd	B-NE	117675
word+nextpos	schedule+wdt	O	96515
nextword	distance	O	65780
word	near-monopoly	O	71293
word+nextpos	extremist+nns	O	138716
word+nextpos	service+cc	O	10854
nextword	invading	O	39901
word+nextpos	assistant+jj	O	22500
prevword	drug-	O	112399
word	9-	O	39003
word	setback	O	80015
word+nextpos	7-4+cd	O	74075
nextword	encryption	O	84958
word+nextpos	brother.+cc	O	60466
word+nextpos	state.+nnp	O	36096
nextword	goldman	O	52594
prevword	ill.	O	42483
word	tells	O	93440
prevword	chardonnay	O	134409
word	Merced.	O	42834
nextword	trends	O	101461
suffix3	rds	I-NE	48411
word	3/8	O	62212
word	batted	O	114910
word+nextpos	billed+rb	O	139706
nextword	chippewas	O	96208
prevword	invalidating	O	102145
word+nextpos	falwell+vbz	I-NE	89843
word+nextpos	wanted+,	O	15740
word+nextpos	12-story+nn	O	127684
nextword	am.	O	46363
prevword	127	B-NE	61821
word	dare	O	91512
word+nextpos	blue+nn	O	110927
nextword	carry.	O	36340
word+nextpos	gaze+in	O	48630
nextword	kozlov	B-NE	17869
prevword	d'ile-de-france	O	132667
word	Promotions	I-NE	58743
nextword	1952	O	57389
nextword	farrell	B-NE	67668
word	How	O	53230
word+nextpos	filed+jj	O	77023
nextword	lesser-known	O	33798
word+nextpos	best.+nnp	O	37435
word+nextpos	warehousing+nns	O	108235
word	AP	I-NE	67176
word	Stillman	I-NE	133942
prevword	72-year-old	O	29383
prevword	contour	O	126717
nextword	utah	O	34527
word+nextpos	confiscating+nns	O	112713
suffix3	cel	O	34777
suffix3	279	O	123858
word+nextpos	achieved+dt	O	50027
word	Pecorale	B-NE	97753
word+nextpos	shiny.+nnp	O	138422
word+nextpos	canceled+nns	O	137049
suffix3	p.	I-NE	37219
word	ridiculous	O	22181
prefix3	4,2	O	128080
word+nextpos	earnings+in	O	59145
nextword	managing	B-NE	46697
prevword	wholeness	O	98568
prevword	peasant	O	57748
word	misplaced	O	58288
word+nextpos	federal+nnps	B-NE	54014
word+nextpos	burmese+nns	B-NE	79832
nextword	mechanism	O	70784
word+nextpos	9.6+cd	O	42552
word+nextpos	effective+nn	O	88905
word+nextpos	avenue+to	I-NE	33450
nextword	indonesian	B-NE	72068
suffix3	nie	B-NE	37915
word+nextpos	everyone+.	O	57668
prevword	police	B-NE	108242
prevword	nationalist	B-NE	55917
prevword	undocumented	B-NE	106086
word+nextpos	simply+vbd	O	37052
prevword	pointing	O	105616
word+nextpos	maryland+nn	B-NE	53434
word	commute	O	121094
prevword	resumed	O	81120
word	play	O	32507
word+nextpos	missile+nns	O	34787
word+nextpos	frustration+wdt	O	37811
suffix3	p	B-NE	116763
word+nextpos	shortened+nn	O	64364
word+nextpos	rhetoric+vbz	O	122093
word+nextpos	starring+nnp	O	117104
word+nextpos	bottle+vbz	O	134455
nextword	guarantee	I-NE	64832
word	characteristics	O	37648
nextword	nagging	O	79588
word+nextpos	hitters+cc	O	129574
prevword	electromechanical	I-NE	55138
word+nextpos	campaign+nnp	O	36341
word	Protestant	O	71026
suffix3	lom	O	94968
nextword	harley	O	91321
word+nextpos	innocent+nns	O	12791
nextword	thayer	O	59743
word+nextpos	funds+,	O	63150
prevword	exit.	O	109222
prevword	empire	O	9157
prefix3	how	O	2619
nextword	governance.	O	89545
word+nextpos	invalids+pos	O	14320
prevword	customer-service	O	141378
suffix3	mir	O	9498
word	Several	O	13861
suffix3	sms	O	8781
word+nextpos	feud+in	O	10165
word+nextpos	complementing+nnp	O	98658
word	throw	O	49532
word+nextpos	your+nns	O	80213
nextword	heading	O	4790
word+nextpos	oppression+cc	O	119138
nextword	besides	O	9385
word+nextpos	recovered+dt	O	46865
prevword	ltd.	O	63578
prevword	venue.	O	12051
word	dubious	O	19441
word	Kravchenko	I-NE	16974
prevword	netiquette	O	87239
prevword	exceptional	O	101119
word+nextpos	left+rb	O	77728
nextword	converting	O	50915
word	2-	O	51687
nextword	high-level	O	57432
nextword	poison	O	87289
prevword	refuge	O	22764
